"pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]","pred_ili[20,13]"
0.0147432,0.0114054,0.00974614,0.01315,0.0136517,0.0155008
0.0130467,0.0153501,0.0129838,0.0128818,0.0122368,0.0203267
0.0101926,0.01208,0.0128505,0.00859906,0.0112603,0.015886
0.0134779,0.0131671,0.00986516,0.0133058,0.0120369,0.0161067
0.0107095,0.0130211,0.00756837,0.00699949,0.00733087,0.00890895
0.0126183,0.0153788,0.0135316,0.0185644,0.0252611,0.0552632
0.0103565,0.0123253,0.0115114,0.0146574,0.017654,0.018453
0.0126331,0.0117046,0.0108122,0.0116927,0.00937021,0.0177652
0.0125774,0.0147382,0.0117575,0.00831961,0.0106702,0.0133349
0.0137046,0.0149517,0.0115333,0.0105047,0.0130313,0.015072
0.0123383,0.0153583,0.0112354,0.010147,0.0106343,0.013681
0.00987706,0.011357,0.00916068,0.0103532,0.00996425,0.0141431
0.0115674,0.0152087,0.0105416,0.0132096,0.0118622,0.0165433
0.010121,0.0136926,0.00986102,0.0134774,0.0131047,0.020109
0.0110182,0.0130838,0.0115077,0.0120966,0.0139479,0.0180047
0.0115517,0.0110676,0.00959436,0.0102742,0.0111066,0.0146789
0.0128945,0.0139912,0.0141828,0.0140044,0.014407,0.0179709
0.0180198,0.0179433,0.0149423,0.014801,0.013977,0.0296506
0.0120775,0.0125939,0.00980913,0.0104645,0.0117295,0.0148546
0.0148572,0.0162875,0.0106699,0.0095231,0.00932573,0.0146759
0.0170156,0.0115163,0.00792901,0.00327008,0.00320119,0.00501282
0.0126782,0.0140987,0.0120166,0.0120318,0.0150844,0.0150458
0.0103646,0.0154521,0.0126686,0.0124037,0.0140799,0.0167559
0.00942711,0.0123349,0.0119553,0.0102628,0.0101291,0.0174627
0.0136,0.0169046,0.0151955,0.0132794,0.0176639,0.0137976
0.00951257,0.00973178,0.0095323,0.00801921,0.00860944,0.00957953
0.0112661,0.0118808,0.0107536,0.0107894,0.00990903,0.0105738
0.0121656,0.0141889,0.0120911,0.0145279,0.013506,0.0139383
0.0143037,0.0169594,0.012993,0.0124476,0.0128121,0.0143061
0.00961819,0.0151248,0.012322,0.0113489,0.0137725,0.0178261
0.0107317,0.0143243,0.0115577,0.0117138,0.012482,0.0154206
0.0171936,0.0143621,0.0161089,0.0161025,0.0167388,0.023286
0.014619,0.0163753,0.0102124,0.0121309,0.0143205,0.0163789
0.0130624,0.0129653,0.00965889,0.0131066,0.0159152,0.019682
0.010765,0.0144629,0.0105668,0.0117951,0.0124279,0.0183881
0.0120457,0.0145651,0.00622304,0.00417801,0.00301679,0.00403765
0.0110874,0.0129097,0.00851414,0.00992085,0.00969927,0.0142902
0.0123467,0.0131772,0.0130121,0.0138598,0.0121421,0.0194959
0.0110614,0.00502035,0.00344139,0.00343385,0.00287901,0.00521955
0.012142,0.0119439,0.00935198,0.00932395,0.0142882,0.0185951
0.0134522,0.0135068,0.0108761,0.00986339,0.0097853,0.0127261
0.0135548,0.0120583,0.00953886,0.0100697,0.0107176,0.0127882
0.0123522,0.0147324,0.00925479,0.010143,0.0102306,0.0131101
0.0133085,0.0149398,0.0100875,0.00996514,0.00964083,0.0116685
0.0108169,0.0110374,0.0102537,0.00787154,0.0124999,0.0148576
0.0177798,0.0216787,0.020518,0.0368067,0.0515371,0.100446
0.0122493,0.00931887,0.0075996,0.00796629,0.0126537,0.0159223
0.0144268,0.0127288,0.0114826,0.0153184,0.0151359,0.0193785
0.0122946,0.0151383,0.00926547,0.009958,0.00988509,0.0182388
0.0137965,0.0153489,0.0139264,0.0170002,0.017567,0.0311005
0.0139471,0.0148354,0.0102611,0.0114776,0.0103871,0.0170983
0.0111023,0.0115972,0.0134649,0.0149971,0.0131935,0.0180356
0.0105646,0.0148983,0.00966902,0.0108876,0.0124351,0.019699
0.0118305,0.012104,0.0119467,0.0112678,0.0112442,0.0177567
0.0113733,0.0154758,0.0101618,0.00954578,0.0108644,0.0115876
0.0130746,0.0169164,0.0119497,0.0112941,0.0140756,0.0217743
0.0140984,0.0142641,0.010833,0.0129906,0.012942,0.0151916
0.0118097,0.0155348,0.0126086,0.0123593,0.0128665,0.0179261
0.013618,0.0197857,0.0190836,0.0210577,0.0206192,0.0263595
0.0129525,0.0135154,0.010645,0.0113201,0.0104622,0.0116185
0.0112044,0.015801,0.0099818,0.00958621,0.0110916,0.0154782
0.0108931,0.0137861,0.0111952,0.00888488,0.0102288,0.0143305
0.011264,0.0139902,0.0121169,0.0119451,0.0129778,0.0189334
0.0144235,0.0125176,0.0116361,0.011786,0.0115406,0.00956946
0.0126127,0.0143642,0.0111262,0.0106157,0.0131985,0.0188166
0.0112994,0.0125831,0.0105948,0.00960429,0.0116158,0.0125403
0.0122399,0.0142252,0.0105245,0.0101714,0.0117698,0.0163326
0.0105674,0.0119545,0.0109252,0.00850075,0.0102416,0.0124745
0.0113915,0.0129756,0.0126999,0.0137506,0.0114935,0.0175743
0.0136416,0.0113119,0.00898959,0.0105344,0.0106519,0.013677
0.0112537,0.0181211,0.0153436,0.0146988,0.0162437,0.0205222
0.0119871,0.0134828,0.0106209,0.0111291,0.011443,0.0153952
0.0101818,0.013203,0.00931638,0.0102753,0.010673,0.0136578
0.0129824,0.0115425,0.00971334,0.0103896,0.0105368,0.013789
0.0120173,0.0158617,0.0119703,0.0143765,0.0092029,0.0150565
0.0101027,0.0141283,0.0153293,0.0129432,0.0139799,0.017824
0.0116786,0.0119584,0.00913358,0.0104354,0.0121681,0.016833
0.0128304,0.0163904,0.0125112,0.0178154,0.0154809,0.0161404
0.012418,0.0159324,0.0126673,0.0140637,0.0129135,0.0142169
0.0140303,0.0141355,0.0106853,0.0114166,0.0117025,0.0117953
0.013977,0.0158731,0.0118341,0.0142001,0.0174723,0.0192639
0.014101,0.0194967,0.0118039,0.0105802,0.0104155,0.0145698
0.0142815,0.013243,0.00946805,0.0097621,0.0121769,0.0178149
0.0116175,0.0136116,0.0128172,0.0135855,0.0127686,0.0163211
0.0136357,0.014462,0.0141964,0.0134391,0.0122931,0.0162039
0.0141155,0.0163976,0.0137268,0.017012,0.0196898,0.0364913
0.0178094,0.0164926,0.0232589,0.0184165,0.0166188,0.0154486
0.0120816,0.010699,0.0104074,0.0133911,0.0130271,0.0216879
0.0169183,0.0271032,0.0139374,0.0106231,0.0137342,0.0106873
0.0124973,0.0177438,0.0118494,0.0106541,0.0135319,0.0133881
0.0114738,0.0106881,0.00857585,0.00979656,0.0109791,0.01223
0.0114246,0.0112865,0.00860928,0.0089578,0.00959413,0.0131528
0.0106066,0.00867511,0.00964818,0.00806224,0.00747252,0.0115222
0.0112574,0.0127634,0.0104705,0.00927429,0.00990373,0.0172343
0.0121,0.0111587,0.00739166,0.00612603,0.00719368,0.00920186
0.0129678,0.0112042,0.00621956,0.00701976,0.011392,0.0112243
0.0118267,0.00941318,0.0113205,0.00923964,0.0103385,0.00906929
0.0126557,0.0138786,0.0109944,0.0131875,0.0119431,0.0164716
0.0108484,0.0156782,0.0176818,0.0238189,0.0294611,0.038577
0.0130732,0.0154138,0.0138688,0.0125428,0.0144081,0.0237426
0.0111407,0.0118902,0.00839571,0.00961272,0.0103774,0.0142985
0.0138384,0.0183204,0.0130824,0.015094,0.0159207,0.0259864
0.0142985,0.0133122,0.00941248,0.0119934,0.0133893,0.020727
0.0128141,0.0108423,0.00989343,0.0131127,0.0109655,0.013488
0.0128027,0.017024,0.0159662,0.0155275,0.0151578,0.0165677
0.0148784,0.0126953,0.0133039,0.0149116,0.0129802,0.019421
0.0109714,0.0106348,0.00846104,0.00805974,0.0103828,0.212587
0.0146238,0.0192518,0.0177767,0.0237493,0.0412651,0.143417
0.0109763,0.0135788,0.0120486,0.0175037,0.0152351,0.0168505
0.0124556,0.0165853,0.0103394,0.011773,0.0119089,0.0167265
0.014244,0.0148748,0.0129778,0.0108442,0.012674,0.0141232
0.0135749,0.0135297,0.0130774,0.0127975,0.0133909,0.0191684
0.012962,0.013205,0.0114241,0.0108278,0.0102447,0.0119525
0.0124299,0.0120372,0.0107584,0.0100912,0.0138377,0.0136233
0.0123005,0.0136557,0.0110755,0.0114232,0.00939103,0.0128905
0.0128467,0.0131599,0.0114869,0.00818107,0.00733599,0.0110366
0.0118739,0.0130976,0.0101238,0.0141299,0.0140555,0.0191247
0.0124411,0.0169716,0.0151743,0.0147653,0.0136602,0.0153812
0.0125443,0.0122603,0.00887478,0.0146257,0.0134758,0.0170187
0.0136561,0.013299,0.0116377,0.0105037,0.009496,0.0135664
0.0116957,0.0112751,0.0115347,0.0122286,0.0120604,0.0111064
0.0110302,0.0128729,0.0118708,0.0113527,0.0102375,0.0132973
0.0141214,0.0175771,0.0143092,0.0166752,0.0147437,0.0214992
0.0115933,0.0149494,0.0104794,0.00831239,0.00720428,0.0120241
0.0131455,0.0165321,0.0118572,0.01095,0.0140396,0.0159652
0.0106164,0.0135341,0.0102547,0.0116296,0.0138141,0.0162512
0.012485,0.0172837,0.0145177,0.0150357,0.0185694,0.0218779
0.014013,0.0184025,0.0113016,0.0135214,0.0138298,0.0155251
0.0136384,0.010755,0.00530624,0.00524505,0.00408395,0.00671679
0.0146317,0.0192543,0.0151124,0.0159771,0.0162314,0.0193284
0.014091,0.0159878,0.0127555,0.0121197,0.0117329,0.0182651
0.010608,0.0115482,0.0124558,0.0120421,0.00983223,0.0136822
0.0127627,0.015449,0.012393,0.011287,0.0126603,0.0142844
0.0115233,0.015068,0.0124628,0.0109973,0.0110911,0.0151486
0.0129209,0.0160815,0.0103341,0.00967774,0.0104444,0.0165866
0.0122865,0.0152274,0.0135558,0.0119426,0.011855,0.0128481
0.0135351,0.0164372,0.0152992,0.0164289,0.0148921,0.0213774
0.0138922,0.0170626,0.0106587,0.0147446,0.0152792,0.0183913
0.0127396,0.0164399,0.0141438,0.0148035,0.0148936,0.0166655
0.0135359,0.0150691,0.00947976,0.010637,0.0116237,0.0160482
0.0135355,0.0136742,0.00965768,0.00862137,0.0102587,0.0151564
0.0121168,0.0140651,0.011449,0.00865923,0.0111562,0.0130269
0.0112025,0.0140928,0.0142167,0.0117296,0.0133624,0.0159574
0.0118212,0.0137183,0.0100015,0.0133978,0.0138257,0.014619
0.0145128,0.0159737,0.0109201,0.0118618,0.00996227,0.0128393
0.0115907,0.0183804,0.0113733,0.0111922,0.0125293,0.0153938
0.0126374,0.0126771,0.0101541,0.0119798,0.0144907,0.0196539
0.0104527,0.014147,0.0104767,0.0153844,0.0106989,0.0132287
0.0125739,0.0126257,0.0120314,0.0115213,0.0118053,0.0173488
0.00958741,0.0114723,0.0115032,0.0119645,0.0148093,0.0143296
0.0133614,0.0120331,0.0109887,0.00835104,0.011417,0.0173446
0.0141899,0.0175825,0.0150693,0.0171516,0.0178234,0.0204937
0.0159796,0.0175782,0.0126417,0.0108242,0.0123074,0.021853
0.0154967,0.0171183,0.010512,0.0118996,0.0138023,0.0164816
0.0115305,0.0132031,0.0118194,0.0110553,0.0103932,0.0135199
0.0135934,0.0155973,0.00870189,0.0133256,0.0115958,0.0127257
0.0136312,0.0128361,0.0123164,0.0130301,0.0117464,0.0144969
0.0132393,0.0152975,0.0108644,0.0130051,0.0128586,0.015568
0.0130793,0.0132738,0.0110697,0.0103493,0.0109547,0.0181178
0.0105236,0.0141819,0.0162202,0.0141881,0.0162204,0.0256401
0.0130542,0.0132095,0.0107697,0.0117319,0.012886,0.0157749
0.0114299,0.0159927,0.0150199,0.0140838,0.0176818,0.0203412
0.0108662,0.0108099,0.0106158,0.0116895,0.0112772,0.0160603
0.0128219,0.0131324,0.0133257,0.0114892,0.0128141,0.0146438
0.0120394,0.0156384,0.0157851,0.0162191,0.0131788,0.0199833
0.0131513,0.0134846,0.0102573,0.0119615,0.0105269,0.0136668
0.0127691,0.0139085,0.0116323,0.0114521,0.0097324,0.0146081
0.0141001,0.0146159,0.00957143,0.00949227,0.00901702,0.0123502
0.0119627,0.0174047,0.013571,0.0124748,0.0118309,0.0163239
0.0104836,0.0126513,0.014187,0.0141699,0.0164052,0.0231992
0.0101707,0.0125887,0.0106226,0.0100968,0.00999454,0.0127291
0.0133423,0.0135474,0.012936,0.0134071,0.0143368,0.0172739
0.0120808,0.0165806,0.00837666,0.0127023,0.0122746,0.0156075
0.0122355,0.0148908,0.0125461,0.0129305,0.0119046,0.0144194
0.0115088,0.010676,0.0117785,0.011969,0.0122467,0.0171855
0.0139876,0.0187459,0.013096,0.0140267,0.0147584,0.0126549
0.0139224,0.0103082,0.00766247,0.00636794,0.00923111,0.0112664
0.0121218,0.0122724,0.0105317,0.00998457,0.00796445,0.0136881
0.0128802,0.0105889,0.00903292,0.00899997,0.00913479,0.0114807
0.0116941,0.011552,0.0105342,0.00885268,0.00920741,0.00946863
0.0119268,0.0142848,0.0124851,0.0151363,0.0159441,0.0146782
0.0123097,0.0154648,0.0123575,0.0136303,0.0148928,0.0172514
0.0133398,0.0147988,0.0108012,0.0112536,0.0111064,0.0137243
0.0114335,0.010927,0.00940638,0.0105649,0.0111436,0.0173111
0.0134303,0.0139986,0.0137834,0.0157005,0.0157782,0.0223538
0.0125256,0.0144238,0.0107782,0.0149188,0.0137534,0.0182542
0.0131564,0.00973816,0.00787216,0.00909528,0.00903686,0.0112708
0.0126829,0.0113033,0.0118088,0.0142479,0.0118525,0.015356
0.00952465,0.0157381,0.0121743,0.0154612,0.0166178,0.0298912
0.0121756,0.013867,0.0123603,0.0128848,0.0157417,0.0234893
0.0134513,0.0149086,0.011757,0.010222,0.00907145,0.0150927
0.0120509,0.0152905,0.0142686,0.0131775,0.0125143,0.0180983
0.0107401,0.0133976,0.0109584,0.013786,0.0134689,0.024662
0.0113405,0.0133937,0.00965083,0.00898472,0.00960652,0.0141422
0.0108299,0.0115404,0.00858627,0.0112305,0.012648,0.0194147
0.0122722,0.0118373,0.00691015,0.00837266,0.00647604,0.00769722
0.013568,0.0139634,0.0088282,0.00824081,0.0133233,0.0132353
0.0111187,0.00972597,0.0116651,0.00988751,0.0100121,0.0111517
0.0121205,0.0202444,0.00949224,0.00811654,0.0137929,0.0136785
0.014201,0.0121259,0.00685591,0.00636143,0.00486748,0.00776724
0.0132169,0.021083,0.0188733,0.0175498,0.0276031,0.0351561
0.0108336,0.0079666,0.00644417,0.00746682,0.00583847,0.0101161
0.0112238,0.0126395,0.010438,0.00964374,0.0127552,0.0136827
0.0107304,0.00979844,0.00633865,0.00773657,0.00763469,0.0101954
0.0109467,0.0251937,0.183972,0.664971,0.646998,0.657414
0.0111373,0.0141442,0.0122733,0.0140225,0.0139954,0.0214216
0.0115893,0.0136933,0.00995311,0.0149586,0.0142093,0.0236152
0.0100026,0.014313,0.0136742,0.0136146,0.0115792,0.0180184
0.0146979,0.0149586,0.00983429,0.00973547,0.0102251,0.0133885
0.0125635,0.016293,0.0122776,0.0154733,0.0235101,0.035784
0.0106898,0.0132471,0.00935345,0.0107754,0.0137092,0.0126696
0.014401,0.00494082,0.00193734,0.00141398,0.00334505,0.00391085
0.0120801,0.0138745,0.0110667,0.0127179,0.0126625,0.0176712
0.00945758,0.0110531,0.00976696,0.0134016,0.0128768,0.0210042
0.0155162,0.0141865,0.0149501,0.0140577,0.0187304,0.0208706
0.0121664,0.0113761,0.0119979,0.00907576,0.0114434,0.0126347
0.0137152,0.0173739,0.0136861,0.0102279,0.0102348,0.013452
0.0126453,0.0138511,0.0126977,0.0109284,0.0150701,0.0192216
0.0138435,0.0130353,0.00883886,0.00753025,0.00992213,0.0147568
0.0121934,0.0161335,0.00874567,0.0123006,0.0130447,0.0117875
0.01363,0.0137892,0.0100069,0.00954537,0.0116035,0.0180692
0.0130218,0.0134721,0.012649,0.0131765,0.0122303,0.0147776
0.0142125,0.0148921,0.0140301,0.0183872,0.0220877,0.0289475
0.0123286,0.0173907,0.013694,0.0153368,0.0160236,0.0208379
0.0145952,0.0154637,0.0114182,0.0132616,0.0197091,0.0210621
0.0127098,0.013923,0.00974145,0.012768,0.0128387,0.0157435
0.0129777,0.0169333,0.0121425,0.0152466,0.0150077,0.0180594
0.0114744,0.0153218,0.0157135,0.015201,0.0132999,0.0163405
0.0114488,0.0123717,0.01165,0.0128217,0.0141209,0.0165062
0.010916,0.0133034,0.0111154,0.0115634,0.0132115,0.0216734
0.012052,0.0153986,0.0135372,0.0140343,0.0124015,0.0162279
0.0127904,0.0133131,0.0130008,0.0123349,0.0135182,0.0154185
0.0133076,0.0148936,0.0135506,0.0142608,0.0129451,0.0157734
0.0131935,0.0161146,0.017449,0.0201252,0.0255642,0.0375195
0.0130226,0.0164404,0.0144179,0.0156943,0.0156071,0.027195
0.0125793,0.0120585,0.0366951,0.998378,0.697336,0.0192983
0.0144213,0.0141583,0.0144069,0.0121409,0.0143216,0.022696
0.014751,0.0136162,0.0134113,0.0111777,0.0128676,0.0156095
0.0146316,0.0122269,0.0110976,0.0121289,0.0096822,0.0117438
0.0116619,0.0168157,0.0143958,0.0180071,0.0173621,0.0320227
0.0129544,0.017087,0.015359,0.0144254,0.0168213,0.0195399
0.0132856,0.0138334,0.0132965,0.0158411,0.0150209,0.019492
0.0116294,0.010125,0.00904518,0.00919467,0.00711114,0.0106403
0.0144493,0.0152826,0.0118243,0.0127691,0.0118301,0.0170405
0.0141933,0.0130126,0.00924469,0.0105712,0.00994689,0.0142837
0.0135645,0.0128279,0.0106555,0.0102538,0.0118673,0.016588
0.0121593,0.0128558,0.00992849,0.011933,0.0098739,0.0160205
0.0140721,0.0147995,0.0132594,0.0158143,0.0169729,0.0166453
0.0148364,0.0139509,0.0146258,0.0149646,0.0130062,0.0154315
0.0130814,0.0152209,0.00742699,0.00668266,0.0044485,0.00536166
0.0118642,0.0167585,0.0114213,0.0127893,0.0118634,0.0141824
0.0115711,0.0145288,0.00818958,0.0103666,0.0114237,0.0159554
0.0115984,0.0147479,0.0138488,0.0133733,0.014231,0.0231133
0.0136589,0.0132974,0.0114615,0.00963235,0.0105129,0.0112344
0.0123534,0.015592,0.0125987,0.007524,0.00174387,0.00133018
0.0119334,0.0143893,0.010249,0.0141643,0.0148052,0.0201936
0.0119211,0.0134033,0.0116327,0.0137915,0.0127113,0.0150577
0.0160877,0.0160134,0.0122019,0.0135733,0.0149464,0.0179883
0.0149858,0.0149984,0.00933884,0.0128148,0.0125549,0.0177204
0.0113099,0.0123934,0.010124,0.00977796,0.00903336,0.0125092
0.0121645,0.0112144,0.0108278,0.00865098,0.00781076,0.0105783
0.0105176,0.0141602,0.0113717,0.010639,0.0148242,0.0158718
0.0133601,0.0122064,0.011662,0.0131879,0.0107624,0.0135983
0.0130503,0.010281,0.00813363,0.00782012,0.00643048,0.0103886
0.0139014,0.0140083,0.0123063,0.0135569,0.0161747,0.0223798
0.0149264,0.0124653,0.00721532,0.00846814,0.00732115,0.00730335
0.014893,0.0139922,0.0100775,0.0111144,0.0129919,0.0177047
0.00964311,0.0127474,0.00832468,0.010111,0.0118626,0.0152002
0.0114431,0.0128067,0.0107312,0.0115682,0.0125005,0.013336
0.0132984,0.0168709,0.0133382,0.0119524,0.013893,0.0215338
0.0119682,0.0155003,0.0129915,0.0124138,0.013255,0.0157675
0.013442,0.0125677,0.00950133,0.00882933,0.00529191,0.005459
0.0102492,0.012272,0.00889795,0.010294,0.010129,0.0115649
0.0147647,0.0212548,0.0164428,0.0124835,0.0105976,0.019011
0.0152515,0.0119833,0.0102825,0.00742082,0.0101417,0.0158844
0.0146018,0.0136993,0.0127201,0.016277,0.0215288,0.0306167
0.0127457,0.012996,0.00960948,0.0132414,0.0119228,0.018079
0.015171,0.0148518,0.00844175,0.0107911,0.0111654,0.0167595
0.0159424,0.0126152,0.00879845,0.0108823,0.015761,0.0282046
0.0143542,0.0160451,0.014678,0.0167496,0.017489,0.0194601
0.0130657,0.0119026,0.00684298,0.00915153,0.00966147,0.0129732
0.0145587,0.0152948,0.0133326,0.0146563,0.0124547,0.0151385
0.0114083,0.0127493,0.0113979,0.00880292,0.0119352,0.0117188
0.0122754,0.0115715,0.0101114,0.0140107,0.015427,0.01827
0.0114877,0.0121015,0.00963618,0.00935828,0.0106147,0.0141357
0.013756,0.0114969,0.00722841,0.00748226,0.0107965,0.0188484
0.0133219,0.0186943,0.0188943,0.015963,0.0197852,0.0191778
0.0131308,0.0127283,0.011624,0.0117231,0.0160542,0.0229837
0.0125094,0.0179938,0.0140008,0.0146993,0.0155722,0.0197927
0.0119089,0.0131665,0.0113686,0.0111286,0.0110158,0.0159105
0.0108277,0.0142889,0.00980099,0.0112874,0.0121578,0.0167041
0.00983824,0.0134621,0.00877312,0.012376,0.0103479,0.0135465
0.0131539,0.0138108,0.0108935,0.0113397,0.0102356,0.014765
0.0129967,0.0147657,0.011651,0.0125947,0.0122323,0.0179105
0.0105869,0.0106257,0.00834972,0.00816068,0.0105728,0.0113697
0.0116061,0.0183672,0.0122672,0.0113942,0.0120557,0.0153373
0.0138721,0.0115245,0.00707648,0.00726595,0.00857449,0.011152
0.0107537,0.0143171,0.0131468,0.0132984,0.0154702,0.0201469
0.0130793,0.0133483,0.010382,0.0121431,0.0123741,0.014689
0.0113157,0.0142987,0.0127931,0.0127891,0.013687,0.0194001
0.0132053,0.0156291,0.0129449,0.0155769,0.0162549,0.020326
0.0136279,0.0177102,0.0122525,0.01501,0.0138881,0.0151383
0.010861,0.0117728,0.0109944,0.0109951,0.0108319,0.0153122
0.013712,0.0151528,0.00980212,0.00806904,0.00709672,0.00876318
0.0124281,0.0117594,0.0115278,0.00724508,0.00890565,0.00994197
0.0126171,0.0148673,0.0100701,0.00866806,0.0114159,0.014251
0.0128611,0.0140347,0.00846322,0.00846859,0.0098548,0.014052
0.0131093,0.0141588,0.0125286,0.0138981,0.012579,0.0162904
0.0137976,0.0161312,0.0125042,0.0130587,0.013816,0.0175666
0.0115975,0.0161708,0.011631,0.0112191,0.0103428,0.0141978
0.0130672,0.0142875,0.0125233,0.0138175,0.0113253,0.0186903
0.0105362,0.0133738,0.0117897,0.0110089,0.0108818,0.012299
0.0104613,0.0138402,0.00978682,0.0104133,0.0134349,0.0181923
0.010266,0.00639768,0.00481039,0.0049409,0.00616469,0.010047
0.0149879,0.0190097,0.0168607,0.021854,0.0225307,0.0269726
0.0128139,0.0142094,0.0109404,0.0124999,0.0129805,0.0121572
0.012267,0.0154021,0.0124163,0.0120024,0.0115338,0.012578
0.0106569,0.0142528,0.010032,0.000632681,0.00122174,0.00193943
0.0120055,0.0146393,0.0135398,0.0120867,0.0121889,0.0154817
0.0130723,0.0246026,0.0274193,0.0230043,0.0266942,0.0333959
0.014705,0.0129247,0.0111191,0.0134335,0.010875,0.016916
0.0133033,0.0134724,0.010421,0.0106162,0.00987544,0.0123201
0.0158083,0.0175252,0.00983258,0.0140447,0.0131384,0.0207022
0.0129248,0.0131793,0.00474023,0.00109019,0.000473342,0.000132925
0.014404,0.0182573,0.0120973,0.0116485,0.0152423,0.0174813
0.0144432,0.0138759,0.00960367,0.0113503,0.0126855,0.0160295
0.0139052,0.0133025,0.0125039,0.0114886,0.0124481,0.0159097
0.0118582,0.0145102,0.0129614,0.0122333,0.00977103,0.0165902
0.0123751,0.0153468,0.0106735,0.0126704,0.0113156,0.0172079
0.0165383,0.0141016,0.0114492,0.012558,0.0120909,0.0157267
0.0146418,0.0168515,0.010804,0.0161304,0.0143232,0.0180714
0.0121212,0.0135928,0.0117864,0.013745,0.0124541,0.0155554
0.0119661,0.0159202,0.01429,0.0129165,0.0134656,0.0157371
0.0131807,0.0122955,0.0130163,0.0129236,0.0139482,0.0156237
0.0149091,0.0133034,0.0106728,0.0105619,0.0105929,0.0134246
0.0118527,0.0148042,0.010436,0.0108267,0.0109579,0.0138398
0.0127077,0.0144932,0.0145072,0.0123224,0.0142893,0.0181792
0.0126469,0.0159022,0.0118075,0.0121898,0.00828391,0.0154884
0.0114345,0.0100212,0.00948485,0.00967304,0.0112853,0.014104
0.0119368,0.0153327,0.0137346,0.011941,0.012759,0.0159593
0.0124113,0.0101306,0.0104959,0.00925009,0.0122888,0.0111989
0.0115365,0.0137709,0.0115616,0.0102671,0.0156357,0.0158866
0.0111289,0.0155207,0.0124646,0.0109247,0.010041,0.0146117
0.0138464,0.0123079,0.0115965,0.014105,0.0130649,0.0195812
0.0127107,0.0169585,0.0133134,0.013595,0.0146811,0.0186885
0.0126018,0.0160545,0.00843139,0.0113476,0.0111044,0.0152259
0.0109052,0.0139916,0.00962168,0.0111318,0.0105123,0.0121534
0.0128071,0.0141259,0.00916098,0.00982555,0.0114719,0.0133699
0.0124816,0.0133513,0.00924203,0.0104855,0.00933316,0.0142852
0.0123229,0.0153239,0.0121001,0.00967096,0.00849058,0.00858894
0.0138525,0.0170655,0.0120991,0.0125382,0.0146678,0.0149853
0.0117917,0.0170977,0.0119053,0.013651,0.0124246,0.0154661
0.0130594,0.0127474,0.0123954,0.0104636,0.0110361,0.0147355
0.0150729,0.0108584,0.0102554,0.011869,0.0126702,0.013946
0.0127907,0.0164573,0.0121422,0.0131917,0.0117912,0.0163528
0.0116424,0.0102078,0.00787028,0.01018,0.0100309,0.0147162
0.0123843,0.0151575,0.0177844,0.0126896,0.0154177,0.0171612
0.013009,0.0166583,0.0124998,0.0108782,0.0138048,0.0191677
